,name,region,tel,keyword,photo,address,lat,lon
603,"북평민속오일장 (3, 8일)",강원 동해시,033-521-3675,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '데이트코스', '마을축제']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e6eb67ab-210e-4a7d-aee2-00a3bb85e701&thumb,강원도 동해시 대동로 111-4,37.4816208,129.1267656
604,"화천장 (3, 8일)",강원 화천군,033-442-4013,"['가족여행', '강원권', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6aedd757-650e-4b53-8c4f-f147bc499480&thumb,강원도 화천군 화천읍 하리,38.1010028,127.6970633
605,미로예술 원주중앙시장,강원 원주시,033-743-2570,"['가족과함께', '쇼핑', '연인과함께', '원주1박2일코스', '원주가볼만한곳', '원주당일코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e917c375-d276-4c1c-857f-fda874078341&thumb,강원도 원주시 중앙시장길 6,37.3499847,127.949244
606,원주중원전통시장,강원 원주시,033-733-1330,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '데이트코스', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c5893126-bf91-4f85-8d50-a5c51edb5ca0&thumb,강원도 원주시 중앙시장길 20-3,37.350493,127.9495947
607,원주 중앙시민전통시장,강원 원주시,033-732-6501,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=443c1e04-f97c-42e7-9261-01764ba4afaf&thumb,강원도 원주시 중앙시장길 31-3,37.35122929999999,127.9497004
608,"삼척 중앙시장 (2, 7일)",강원 삼척시,033-572-0909,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '삼척중앙시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=044e0d5f-f96b-4679-b3a3-2be3bca27fdd&thumb,강원도 삼척시 진주로 12-21,37.4420761,129.16466
609,"고성 간성시장 (2, 7일)",강원 고성군,033-680-3377,"['가족여행', '간성전통시장', '강원권', '고성간성시장', '기차여행', '나들이', '나홀로여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9df73df1-04a3-4fe9-a40e-c2df6770b7cd&thumb,강원도 고성군 간성읍 간성시장2길 6,38.3796755,128.4699356
610,"신 철원시장 (3, 8일)",강원 철원군,033-452-3389,"['가족여행', '강원권', '사계절', '쇼핑', '시장맛집', '신철원시장', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b13bb67c-f41b-4a7a-ace0-db461f356048&thumb,강원도 철원군 갈말읍 삼부연로18번길 12-3,38.1447311,127.3097524
611,"진부장 / 진부시장 (3, 8일)",강원 평창군,033-335-3133,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7a033710-daf2-4ddf-b8c5-84a560ccbe3b&thumb,강원도 평창군 진부면 진부시장안길 18,37.6374105,128.5581936
612,이매진나미[한국관광 품질인증/Korea Quality],강원 춘천시,031-580-8012,"['강원추천쇼핑', '쇼핑', '이매진나미', '한국관광품질인증', '한국관광품질인증업소']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0bcbcf40-c4a3-46a8-bc20-392a15ab214c&thumb,강원도 춘천시 남산면 남이섬길 1,37.7899352,127.5258072
613,강릉 농산물도매시장,강원 강릉시,033-646-4654,"['가족여행', '강릉농산물도매시장', '강원권', '기차여행', '나들이', '나홀로여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ee876dff-ecea-4856-8f42-488e1943e723&thumb,강원도 강릉시 유산로 60,37.7373569,128.9180696
614,춘천 남부시장,강원 춘천시,033-242-1561,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=95d61296-747b-4dc1-a61f-71e1aded0517&thumb,강원도 춘천시 공지로 367,37.8705169,127.7257638
615,영월 서부아침시장,강원 영월군,033-372-1933,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d7ea3bbc-3ba7-449a-9ca5-ff233c0a7008&thumb,강원도 영월군 영월읍 중앙로 30-1,37.1833136,128.4667398
616,"거진장 / 고성 거진시장 (1, 6일)",강원 고성군,033-682-1001,"['가족여행', '강원권', '거진장', '고성거진시장', '나들이', '데이트코스', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=21c1f081-5e6e-43dd-bbe0-dbdc87b1ba4a&thumb,강원도 고성군 거진읍 거진시장길 17-11,38.4476517,128.4542458
617,원주 남부시장,강원 원주시,033-764-0607,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0dc4318f-bf92-48ce-ac30-772fb621c7ed&thumb,강원도 원주시 치악로 1803,37.343087,127.9543659
618,홍천한우 늘푸름,강원 홍천군,033-439-3400,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8fb113da-c9dc-48a5-9fcd-47738c929524&thumb,강원도 홍천군 홍천읍 홍천로5길 25,37.6906968,127.8826194
619,장성5일장/장성중앙시장,강원 태백시,033-581-6521,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '데이트코스', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be6b3271-3112-4082-81af-730001b3654c&thumb,강원도 태백시 장성1길 190,37.100717,129.0097928
620,옥산가(춘천옥),강원 춘천시,1544-0741,"['강원권', '산업관광', '쇼핑', '옥산가', '춘천옥']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=88b3c28b-f2f7-4b8b-90c4-9b26bfa75405&thumb,강원도 춘천시 동면 금옥길 228,37.9200179,127.8053454
621,춘천 동부시장,강원 춘천시,033-254-2235,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=840b047b-9995-4fd6-99b6-598f44de6191&thumb,강원도 춘천시 동부시장길 8,37.8772117,127.7341235
622,삼척 도계전두시장,강원 삼척시,033-541-8151,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '삼척도계전두시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3029ef62-d899-4c38-b172-df13dc99beae&thumb,강원도 삼척시 도계읍 83-2,37.2363961,129.0451533
623,강릉 서부시장,강원 강릉시,033-648-9136,"['가족여행', '강릉서부시장', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0a63b5e4-f4d6-41d1-80c2-64ac15e4e6aa&thumb,강원도 강릉시 임영로155번길 6,37.7550085,128.8908612
624,화천 중앙시장,강원 화천군,033-442-4545,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '마을축제', '먹거리']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=76928809-bdbb-44c6-a17f-562675c8a4e6&thumb,강원도 화천군 화천읍 중앙로4길 12,38.104047,127.7053974
625,강릉교동건어물,강원 강릉시,033-651-1050,"['가족여행', '강동교동건어물', '강원권', '기념품판매', '기차여행', '나들이', '나홀로여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a0cd6620-2ea3-47f4-a8fd-1843cdccd884&thumb,강원도 강릉시 옥가로50번길 7,37.7606393,128.9010056
626,삼척중앙시장 문라이트야시장,강원 삼척시,033-572-0909 033-575-8525,"['삼척', '쇼핑', '야시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=78c10699-6833-4fdc-9ade-f96569f70be6&thumb,강원도 삼척시 진주로 12-21,37.4420761,129.16466
627,청호활어회센터,강원 속초시,033-630-7731,['쇼핑'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2fe2a386-eeac-4eae-86aa-da1f8a2eb3f3&thumb,강원도 속초시 설악금강대교로 67,38.2049653,128.59357240000003
628,정선산나물,강원 정선군,033-562-4503,"['쇼핑', '재래시장', '전통시장', '특산품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ac22c862-ce9f-43ee-9f77-eb516b439206&thumb,강원도 정선군 북평면 숙암장재터길 221,37.5463953,128.61448629999998
629,양양5일장,강원 양양군,033-671-2878,"['쇼핑', '양양', '전통시장', '특산품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a4d83f0c-7c06-4825-a51b-92f0805dbaab&thumb,강원도 양양군 양양읍 남문5길 9,38.074993,128.6231795
630,정선석공예단지,강원 정선군,,"['공예사', '광산', '석공예단지', '쇼핑', '정선', '특산품']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=75773393-6a86-458a-a4b3-2a74a9b138c5&thumb,강원도 정선군 정선읍 소금강로 19,37.3543493,128.719986
631,양구명품관 (강원),강원 양구군,033-480-2575,"['가족여행', '강원권', '기념품판매', '나홀로여행', '서울근교여행', '쇼핑', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb132295-ed83-4751-8241-36916bf88efb&thumb,강원도 양구군 양구읍 관공서로 10,38.1067747,127.9906064
632,춘천잣 (춘천농산),강원 춘천시,033-261-8444,"['가족여행', '강원권', '기념품판매', '기차여행', '나들이', '나홀로여행', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7999ac07-b103-4196-b36c-bb7831db5c9f&thumb,강원도 춘천시 신동면 정족3길 59,37.8306732,127.7415872
633,"춘천 풍물시장 / 풍물장 (2, 7일)",강원 춘천시,033-253-5814,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c8819393-d70c-499d-b8dd-e9e193aa61d0&thumb,강원도 춘천시 영서로 2352-20,37.8679399,127.71699879999998
634,횡성축협한우프라자 (우천점),강원 횡성군,033-345-6160,"['쇼핑', '식당', '우천면', '한우', '횡성군', '횡성한우']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=89c65443-807c-4453-bc50-dc0b28bb544b&thumb,강원도 횡성군 우천면 우항3길 6,37.4598988,128.0637167
635,원주 문막시장,강원 원주시,033-734-4985,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cf967d29-490f-4df2-904b-dc20765ca712&thumb,강원도 원주시 문막읍 문막시장1길 52-10,37.3059981,127.8153547
636,원주 단구시장,강원 원주시,033-761-8269,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '바다풍경']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9c6b456a-e265-4317-8027-21cbb9abff50&thumb,강원도 원주시 송림길 48-13,37.331352,127.9525449
637,정선 5일장,강원 정선군,033-563-6200,"['쇼핑', '재래시장', '체험여행코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bf1ad2ab-99de-430a-9a14-24089ebb06f5&thumb,강원도 정선군 정선읍 봉양7길 39,37.3803926,128.6651696
638,동쪽바다중앙시장,강원 동해시,033-532-3889,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '동쪽바다중앙시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8ab0a932-941e-44a5-93f7-a1ab4b921a97&thumb,강원도 동해시 중앙시장길 12,37.5510523,129.1085439
639,아남프라자,강원 속초시,033-636-2000,['쇼핑'],https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b5bbfd9c-61cb-4277-91bf-38fb2b9643f5&thumb,강원도 속초시 중앙로5번길 8,38.20935410000001,128.58845060000002
640,원주 자유시장,강원 원주시,033-746-5037,"['가족여행', '강원권', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3f40f452-ec57-4e1f-aa9b-54b3eab86f01&thumb,강원도 원주시 자유시장길 11,37.35129910000001,127.94860990000002
641,춘천 서부시장,강원 춘천시,033-242-5004,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=18688a4b-c46d-4884-88ea-b0c622cf3f82&thumb,강원도 춘천시 서부대성로 12,37.8847783,127.7246195
642,원주 안경백화점,강원 원주시,033-764-0026,"['쇼핑', '안경', '안경점', '원주']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cab30b9e-2d4c-4eee-b0b7-8bf19aacbcdc&thumb,강원도 원주시 남원로 530,37.3313642,127.9471836
643,"양구장 / 양구 중앙시장 (5,10일)",강원 양구군,033-481-3594,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=105363ee-a276-46b5-bf4c-f11e30197f0e&thumb,강원도 양구군 양구읍 중앙길 68,38.10409420000001,127.9892966
644,태백농특산물직판장,강원 태백시,033-554-1357,"['가족여행', '강원권', '기념품판매', '기차여행', '나들이', '나홀로여행', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b2bdbb7-24d1-4d6a-9d12-8de02a89f008&thumb,강원도 태백시 천제단길 138,37.1218994,128.9531835
645,"와수시장 (1,6일)",강원 철원군,033-458-9688,"['가족여행', '강원권', '사계절', '쇼핑', '시장맛집', '아이와함께', '어르신추천코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6a2b7501-3141-44d2-8b0f-ad9cc20bbbc3&thumb,강원도 철원군 서면 와수로184번길 12,38.2392454,127.4398009
646,"여량장 (1, 6일)",강원 정선군,1544-9053,"['가족과함께', '강원권', '사계절', '쇼핑', '아이와함께', '여량장', '재래시장', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a6877d5f-8ead-4c51-91aa-1d3a5263af3b&thumb,강원도 정선군 여량면 여량6길 10,37.4705941,128.7204545
647,"주천시장 (1, 6일)",강원 영월군,033-372-7879,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '서울근교여행']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4be3c4d1-ec00-4f07-a5c7-a73bfb912c44&thumb,강원도 영월군 주천면 주천시장길 47-5,37.2710818,128.266413
648,"근덕장 / 근덕교가시장 (1, 6일)",강원 삼척시,033-572-3011,"['가족여행', '강원권', '근덕교가시장', '근덕장', '사계절', '쇼핑', '시장맛집', '아이와함께']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8eefd780-3654-405d-a55f-11e3aa7340a9&thumb,강원도 삼척시 근덕면 교가길 19,37.380407,129.2270825
649,향토공예관,강원 춘천시,033-254-4419,"['가족여행', '강원권', '기념품판매', '나들이', '나홀로여행', '서울근교여행', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5d44b36b-8425-4363-91d4-fee94ab68bda&thumb,강원도 춘천시 춘천로 19,37.8668787,127.7212173
650,원주 농산물도매시장,강원 원주시,033-737-4351,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '서울근교여행', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c0260f51-bc72-42ec-a671-54e3e68a80d1&thumb,강원도 원주시 서원대로 33,37.3544809,127.9235799
651,"대화시장 (4,9일)",강원 평창군,033-333-5777,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '대화시장', '데이트코스']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=79d752a7-54fa-49e7-abe6-17fda0c466d8&thumb,강원도 평창군 대화면 대화3길 46,37.50056220000001,128.4549001
652,장송모 도자연구원,강원 횡성군,033-342-0011,"['강원권', '무형문화재', '쇼핑', '장송모도자연구원', '전통문화체험', '전통산업']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=cabfb460-93b2-4e13-911c-65e0b4cc9cc9&thumb,강원도 횡성군 공근면 창봉길 32,37.5733471,127.9406938
653,"원통장 (2, 7일)",강원 인제군,033-460-2170,"['가족여행', '강원권', '기차여행', '나들이', '나홀로여행', '먹거리', '쇼핑', '시장맛집']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=57716391-a312-48d4-b7ab-77f7b2180ff0&thumb,강원도 인제군 북면 원통리 647-6,38.1209424,128.219331
654,"동송장 / 동송시장 (5,10일)",강원 철원군,033-455-6262,"['가족여행', '강원권', '나들이', '나홀로여행', '동송시장', '동송장', '먹거리', '쇼핑']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1af20e14-d106-46c9-87a5-8acc2db74527&thumb,강원도 철원군 동송읍 이평로47번길 21,38.2087625,127.21927990000002
655,오죽헌기념품판매장,강원 강릉시,033-647-7555,"['강릉', '쇼핑', '신사임당생가', '율곡이이생가']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,강원도 강릉시 율곡로3139번길 24,37.7791837,128.8794575
656,쇠바우골탄광문화장터,강원 태백시,,"['문화장터', '쇼핑', '철암역', '철암장터']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=31191bfa-147b-4d77-b4cf-c4fcc5b50533&thumb,강원도 태백시 동태백로 434,37.1166638,129.0377738
657,정선수리취떡,강원 정선군,033-562-9009,"['관광지', '쇼핑', '재래시장', '전통시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8167ca84-b2f2-4af7-93c5-11faaeef2fa1&thumb,강원도 정선군 정선읍 5일장길 37-10,37.380958,128.6646236
658,횡성 안흥장,강원 횡성군,033-340-2603,"['농산물', '뻥튀기', '쇼핑', '시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=undefined&thumb,강원도 횡성군 안흥면 안흥로 27,37.4125243,128.1562501
659,신철원 전통시장,강원 철원군,033-450-4523,"['쇼핑', '전통시장', '철원', '철원시장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=524df384-3554-45f7-899f-66d5e75e19d1&thumb,강원도 철원군 갈말읍 삼부연로18번길 16-2,38.1447311,127.3097524
660,주례마을 향토농산물,강원 정선군,033-562-9595,"['쇼핑', '오일장', '주도', '특산품', '향토농산물']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d73f1715-cf81-416e-9016-2a13cb467582&thumb,강원도 정선군 여량면 여량6길 10,37.4705941,128.7204545
661,한반도쉼터 농산물판매장,강원 영월군,010-5372-6320,"['건강음식', '쇼핑', '영월', '판매장']",https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=null&thumb,강원도 영월군 한반도면 한반도로 555,37.2197078,128.3575541
